start_time;duracion;end_time;comparisons;swaps;game_id;teams;yards;qtr
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091900;HOU@WAS;-27;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101707;CHI@SEA;-7;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091905;DAL@CHI;-5;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112803;MIN@WAS;-5;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122600;CHI@NYJ;-5;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;MIN@NO;-4;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091300;NYJ@BAL;-4;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;CIN@BAL;-4;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010100301;CLE@CIN;-4;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010103104;DET@WAS;-4;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010103104;DET@WAS;-4;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112802;TEN@HOU;-4;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010121209;SF@SEA;-4;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122300;CAR@PIT;-4;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2011010206;KC@OAK;-4;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010100307;STL@SEA;-3;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101708;TB@NO;-3;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112805;ATL@GB;-3;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112900;SF@ARI;-3;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010120200;PHI@HOU;-3;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010121210;MIA@NYJ;-3;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010121213;DAL@PHI;-3;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010121300;BAL@HOU;-3;5
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2011010203;CLE@PIT;-3;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;CAR@TB;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;DET@MIN;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101008;HOU@NYG;-2;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101008;NYG@HOU;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101012;PHI@SF;-2;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010102406;SF@CAR;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010102500;DAL@NYG;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010111402;IND@CIN;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112808;KC@SEA;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010120500;MIN@BUF;-2;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122300;CAR@PIT;-2;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122605;TB@SEA;-2;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2011010209;DET@MIN;-2;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2011010215;STL@SEA;-2;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091208;ARI@STL;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091300;NYJ@BAL;-1;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091909;SEA@DEN;-1;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091900;WAS@HOU;-1;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092604;CLE@BAL;-1;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101010;TEN@DAL;-1;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101010;TEN@DAL;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101800;TEN@JAC;-1;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010101800;TEN@JAC;-1;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010102401;MIA@PIT;-1;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010102406;SF@CAR;-1;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010103109;TB@ARI;-1;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010103110;SEA@OAK;-1;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010110709;IND@PHI;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010111405;CAR@TB;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112109;ARI@KC;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112106;MIN@GB;-1;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010112808;SEA@KC;-1;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010121203;OAK@JAC;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122300;PIT@CAR;-1;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122603;TEN@KC;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122600;CHI@NYJ;-1;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010122608;WAS@JAC;-1;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2011010215;STL@SEA;-1;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;MIN@NO;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;NO@MIN;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;MIN@NO;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;NO@MIN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;NO@MIN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;MIN@NO;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;NO@MIN;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;NO@MIN;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010090900;MIN@NO;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091200;TB@CLE;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091200;CLE@TB;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091200;TB@CLE;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091200;CLE@TB;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091200;CLE@TB;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091200;TB@CLE;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091200;TB@CLE;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;ATL@PIT;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;ATL@PIT;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;PIT@ATL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;ATL@PIT;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;ATL@PIT;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;PIT@ATL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;ATL@PIT;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;PIT@ATL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091209;ATL@PIT;0;5
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;DET@CHI;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;DET@CHI;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;DET@CHI;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;CHI@DET;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;DET@CHI;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;CHI@DET;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;CHI@DET;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091207;DET@CHI;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091206;CAR@NYG;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091206;CAR@NYG;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091206;NYG@CAR;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091205;TEN@OAK;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091205;OAK@TEN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091204;DEN@JAC;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091204;JAC@DEN;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091204;JAC@DEN;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091204;JAC@DEN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;BUF@MIA;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;BUF@MIA;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;BUF@MIA;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;MIA@BUF;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;BUF@MIA;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;MIA@BUF;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;MIA@BUF;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;BUF@MIA;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;MIA@BUF;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091201;MIA@BUF;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091202;CIN@NE;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091202;CIN@NE;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091202;NE@CIN;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091203;IND@HOU;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091203;IND@HOU;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091203;IND@HOU;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091203;IND@HOU;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091203;HOU@IND;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091210;GB@PHI;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091210;PHI@GB;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091210;GB@PHI;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091210;PHI@GB;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091210;PHI@GB;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091210;PHI@GB;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091208;ARI@STL;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091208;ARI@STL;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091208;STL@ARI;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091208;ARI@STL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091208;ARI@STL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091208;STL@ARI;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091211;SEA@SF;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091211;SF@SEA;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091211;SF@SEA;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091211;SEA@SF;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091211;SF@SEA;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091211;SEA@SF;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091211;SF@SEA;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;DAL@WAS;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;DAL@WAS;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;WAS@DAL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;DAL@WAS;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;WAS@DAL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;DAL@WAS;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;WAS@DAL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;WAS@DAL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;DAL@WAS;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;WAS@DAL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091212;DAL@WAS;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091300;NYJ@BAL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091300;NYJ@BAL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091300;BAL@NYJ;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091300;BAL@NYJ;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;SD@KC;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;KC@SD;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;KC@SD;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;KC@SD;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;SD@KC;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;SD@KC;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;SD@KC;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091301;KC@SD;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091901;GB@BUF;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091901;BUF@GB;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091901;GB@BUF;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091901;GB@BUF;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091901;GB@BUF;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091901;BUF@GB;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091901;GB@BUF;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;BAL@CIN;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;BAL@CIN;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;BAL@CIN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;BAL@CIN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;CIN@BAL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;CIN@BAL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;BAL@CIN;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;BAL@CIN;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091912;CIN@BAL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;CAR@TB;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;TB@CAR;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;CAR@TB;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;CAR@TB;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;TB@CAR;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;TB@CAR;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091908;TB@CAR;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091907;ARI@ATL;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091907;ATL@ARI;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091907;ARI@ATL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091907;ARI@ATL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091907;ATL@ARI;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091907;ARI@ATL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091906;PHI@DET;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091906;PHI@DET;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091906;DET@PHI;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091906;PHI@DET;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091906;PHI@DET;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091905;CHI@DAL;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091905;DAL@CHI;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091905;CHI@DAL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091905;DAL@CHI;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091905;CHI@DAL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091905;CHI@DAL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091904;PIT@TEN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091904;PIT@TEN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091904;TEN@PIT;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091904;PIT@TEN;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091904;PIT@TEN;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091904;PIT@TEN;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091902;MIN@MIA;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091902;MIA@MIN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091902;MIA@MIN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091902;MIN@MIA;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091902;MIA@MIN;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091902;MIA@MIN;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091902;MIA@MIN;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;CLE@KC;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;KC@CLE;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;KC@CLE;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;KC@CLE;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;CLE@KC;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;KC@CLE;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;CLE@KC;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;KC@CLE;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091903;CLE@KC;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;OAK@STL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;STL@OAK;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;STL@OAK;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;STL@OAK;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;OAK@STL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;STL@OAK;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;OAK@STL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091910;STL@OAK;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091909;DEN@SEA;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091909;DEN@SEA;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091911;NE@NYJ;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091911;NYJ@NE;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091911;NYJ@NE;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091913;SD@JAC;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091913;SD@JAC;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091900;HOU@WAS;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091900;HOU@WAS;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091900;HOU@WAS;0;5
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091900;HOU@WAS;0;5
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;IND@NYG;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;IND@NYG;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;NYG@IND;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;IND@NYG;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;NYG@IND;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;IND@NYG;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;NYG@IND;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010091914;IND@NYG;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092000;SF@NO;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092000;NO@SF;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092000;SF@NO;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092000;NO@SF;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092600;TEN@NYG;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092600;TEN@NYG;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092600;TEN@NYG;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092601;CIN@CAR;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092601;CAR@CIN;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092601;CIN@CAR;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092601;CIN@CAR;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092601;CIN@CAR;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092601;CIN@CAR;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092601;CIN@CAR;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092602;PIT@TB;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092602;TB@PIT;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092602;TB@PIT;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092602;TB@PIT;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092602;TB@PIT;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092603;BUF@NE;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092603;NE@BUF;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092608;HOU@DAL;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092608;HOU@DAL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;MIN@DET;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;MIN@DET;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;MIN@DET;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;DET@MIN;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;DET@MIN;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;MIN@DET;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092605;MIN@DET;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092606;ATL@NO;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092606;ATL@NO;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092606;NO@ATL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092606;NO@ATL;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092606;ATL@NO;0;5
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092609;KC@SF;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092609;KC@SF;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092609;SF@KC;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092609;SF@KC;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092609;SF@KC;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092609;KC@SF;0;4
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092604;BAL@CLE;0;1
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092604;CLE@BAL;0;2
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092604;CLE@BAL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092604;CLE@BAL;0;3
1739496935.6196;0.6518s;1739496936.2715;3249975;1034516;2010092604;BAL@CLE;0;3
