start_time;duracion;end_time;comparisons;swaps;game_id;teams;yards;qtr
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101101;CLE@BUF;-15;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102509;ATL@DAL;-11;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092714;IND@ARI;-7;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092006;PHI@NO;-6;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009121303;HOU@SEA;-5;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009113000;NE@NO;-5;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;KC@DEN;-4;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;WAS@DAL;-4;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122010;CIN@SD;-4;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009120606;KC@DEN;-4;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009111508;OAK@KC;-4;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009111508;KC@OAK;-4;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009111501;TB@MIA;-4;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009100402;HOU@OAK;-4;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009091309;ARI@SF;-4;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010303;PHI@DAL;-3;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122005;PHI@SF;-3;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009121302;GB@CHI;-3;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009120602;STL@CHI;-3;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009120601;CAR@TB;-3;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110808;DET@SEA;-3;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110101;BUF@HOU;-3;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110101;BUF@HOU;-3;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092710;CHI@SEA;-3;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092706;KC@PHI;-3;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009091401;OAK@SD;-3;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009091304;MIN@CLE;-3;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122704;MIA@HOU;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122006;GB@PIT;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009121400;SF@ARI;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009121304;IND@DEN;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009120608;WAS@NO;-2;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112906;WAS@PHI;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112203;GB@SF;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112204;JAC@BUF;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009111600;CLE@BAL;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110810;TEN@SF;-2;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110801;CHI@ARI;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110800;ATL@WAS;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110104;DET@STL;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110102;CLE@CHI;-2;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110100;BAL@DEN;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102510;NO@MIA;-2;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102507;BUF@CAR;-2;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102501;CLE@GB;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101811;BUF@NYJ;-2;5
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101804;NYG@NO;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101803;MIN@BAL;-2;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101105;NYG@OAK;-2;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092007;TEN@HOU;-2;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010314;WAS@SD;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010300;IND@BUF;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010300;BUF@IND;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122010;CIN@SD;-1;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122002;DET@ARI;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122002;ARI@DET;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009121400;SF@ARI;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009120612;SEA@SF;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009120609;CLE@SD;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009120605;JAC@HOU;-1;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112908;TEN@ARI;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112602;NYG@DEN;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112300;TEN@HOU;-1;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112211;NYJ@NE;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009112206;MIN@SEA;-1;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009111508;KC@OAK;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009111502;DET@MIN;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110810;TEN@SF;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110802;CIN@BAL;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110110;CAR@ARI;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009110106;IND@SF;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102600;PHI@WAS;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102600;WAS@PHI;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102509;DAL@ATL;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009102508;NYJ@OAK;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101111;SEA@JAC;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101111;JAC@SEA;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101110;NE@DEN;-1;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101104;DAL@KC;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009101100;CIN@BAL;-1;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009100407;TB@WAS;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092709;BUF@NO;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092011;CHI@PIT;-1;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009092010;SF@SEA;-1;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010308;CIN@NYJ;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010308;CIN@NYJ;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010308;NYJ@CIN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010308;CIN@NYJ;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;SEA@TEN;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;TEN@SEA;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;SEA@TEN;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;SEA@TEN;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;SEA@TEN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;TEN@SEA;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;SEA@TEN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010315;TEN@SEA;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010303;PHI@DAL;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010303;DAL@PHI;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010303;DAL@PHI;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010303;PHI@DAL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010303;PHI@DAL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010313;OAK@BAL;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010313;BAL@OAK;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010313;OAK@BAL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010313;OAK@BAL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010313;BAL@OAK;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010313;BAL@OAK;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010313;OAK@BAL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010314;WAS@SD;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010314;WAS@SD;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010314;WAS@SD;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010314;SD@WAS;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010314;WAS@SD;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010314;WAS@SD;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010311;ARI@GB;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010311;ARI@GB;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;DEN@KC;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;DEN@KC;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;DEN@KC;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;KC@DEN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;DEN@KC;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;DEN@KC;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010312;DEN@KC;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010302;JAC@CLE;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010302;JAC@CLE;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010302;CLE@JAC;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010302;CLE@JAC;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010304;CHI@DET;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010304;DET@CHI;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010304;CHI@DET;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010304;DET@CHI;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010304;CHI@DET;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010305;NE@HOU;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010305;HOU@NE;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010305;HOU@NE;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010305;NE@HOU;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010306;MIA@PIT;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010306;PIT@MIA;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010306;MIA@PIT;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;NYG@MIN;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;MIN@NYG;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;NYG@MIN;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;NYG@MIN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;NYG@MIN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;NYG@MIN;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;MIN@NYG;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010307;NYG@MIN;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;SF@STL;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;SF@STL;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;SF@STL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;SF@STL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010309;STL@SF;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;TB@ATL;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;TB@ATL;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;TB@ATL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;TB@ATL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;TB@ATL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;TB@ATL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;ATL@TB;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;TB@ATL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010310;ATL@TB;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;CAR@NO;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;NO@CAR;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;CAR@NO;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;NO@CAR;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;CAR@NO;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;CAR@NO;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;CAR@NO;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;NO@CAR;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;NO@CAR;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;CAR@NO;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;NO@CAR;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;NO@CAR;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;CAR@NO;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010301;NO@CAR;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010300;BUF@IND;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010300;IND@BUF;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010300;IND@BUF;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010300;BUF@IND;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2010010300;BUF@IND;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;MIN@CHI;0;5
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;CHI@MIN;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;CHI@MIN;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;MIN@CHI;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;CHI@MIN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;MIN@CHI;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;MIN@CHI;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;MIN@CHI;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122800;CHI@MIN;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;WAS@DAL;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;WAS@DAL;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;WAS@DAL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;WAS@DAL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;DAL@WAS;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;WAS@DAL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122713;WAS@DAL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122712;IND@NYJ;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122712;NYJ@IND;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122712;NYJ@IND;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122712;IND@NYJ;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122712;IND@NYJ;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122712;NYJ@IND;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122712;IND@NYJ;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122708;PHI@DEN;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122708;PHI@DEN;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122708;DEN@PHI;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122708;DEN@PHI;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122708;DEN@PHI;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122708;DEN@PHI;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122708;DEN@PHI;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;SF@DET;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;SF@DET;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;DET@SF;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;DET@SF;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;SF@DET;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;DET@SF;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;SF@DET;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122711;DET@SF;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122710;ARI@STL;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122710;ARI@STL;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122710;STL@ARI;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122710;STL@ARI;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122710;ARI@STL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122710;ARI@STL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122703;SEA@GB;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122703;SEA@GB;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122703;GB@SEA;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122703;SEA@GB;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122703;GB@SEA;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122703;SEA@GB;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122703;GB@SEA;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;CLE@OAK;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;CLE@OAK;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;CLE@OAK;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;OAK@CLE;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;OAK@CLE;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;CLE@OAK;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;CLE@OAK;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122702;CLE@OAK;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;CIN@KC;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;KC@CIN;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;KC@CIN;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;CIN@KC;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;CIN@KC;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;KC@CIN;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;CIN@KC;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;KC@CIN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;CIN@KC;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;CIN@KC;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122701;KC@CIN;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122704;HOU@MIA;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122704;HOU@MIA;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122704;MIA@HOU;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122704;HOU@MIA;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122704;MIA@HOU;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122704;MIA@HOU;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122705;CAR@NYG;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122705;CAR@NYG;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122705;NYG@CAR;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122705;NYG@CAR;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122706;JAC@NE;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122706;JAC@NE;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122706;NE@JAC;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122706;JAC@NE;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122707;NO@TB;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122707;NO@TB;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122707;NO@TB;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122707;TB@NO;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122707;TB@NO;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122709;BAL@PIT;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122709;BAL@PIT;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122709;PIT@BAL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122709;BAL@PIT;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122709;PIT@BAL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122700;ATL@BUF;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122700;BUF@ATL;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122700;ATL@BUF;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122700;BUF@ATL;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122700;ATL@BUF;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122500;TEN@SD;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122500;TEN@SD;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122500;SD@TEN;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122100;WAS@NYG;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122100;WAS@NYG;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;MIN@CAR;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;CAR@MIN;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;MIN@CAR;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;CAR@MIN;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;MIN@CAR;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;CAR@MIN;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;MIN@CAR;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;MIN@CAR;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122012;CAR@MIN;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122011;TB@SEA;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122011;TB@SEA;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122011;TB@SEA;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122011;SEA@TB;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122011;TB@SEA;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122005;PHI@SF;0;4
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122005;SF@PHI;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122005;PHI@SF;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122005;PHI@SF;0;3
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122005;SF@PHI;0;2
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122005;SF@PHI;0;1
1739496929.9390;0.0078s;1739496929.9468;26091;12644;2009122000;CHI@BAL;0;4
